tipo,enderecos,regioes,valores,metragem,n_quartos,n_vagas
Apartamento,Rua Peixoto Gomide,"Jardim Paulista, São Paulo",1800000,136,2,1
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",680000,55,1,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1350000,77,2,2
Apartamento,Rua Guarará,"Jardim Paulista, São Paulo",1039000,92,2,1
Apartamento,Alameda Franca,"Jardim Paulista, São Paulo",1550000,120,2,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",1000000,85,2,1
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",450000,40,1,1
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",550000,45,1,1
Apartamento,Avenida Nove de Julho,"Jardim Paulista, São Paulo",980000,79,2,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",925000,75,3,2
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1350000,158,3,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",650000,72,2,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",960000,57,2,2
Apartamento,Rua Maestro Elias Lobo,"Jardim Paulista, São Paulo",720000,64,1,0
Apartamento,Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1590000,119,3,1
Apartamento,Rua Maestro Elias Lobo,"Jardim Paulista, São Paulo",399000,31,1,1
Apartamento,Avenida Nove de Julho,"Jardim Paulista, São Paulo",750000,70,2,0
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1700000,110,3,2
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",2900000,187,4,2
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",970000,100,2,2
Apartamento,Alameda Itu,"Jardim Paulista, São Paulo",800000,65,1,2
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1350000,175,3,1
Studio e kitnet,Rua Guarará,"Jardim Paulista, São Paulo",450000,30,1,1
Apartamento,Rua José Maria Lisboa,"Jardim Paulista, São Paulo",795000,45,1,1
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",630000,54,1,1
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",700000,35,1,0
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",1400000,110,3,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",800000,103,3,1
Apartamento,Cravinhos,"Jardim Paulista, São Paulo",2150000,162,3,1
Apartamento,Rua Capitão Pinto Ferreira,"Jardim Paulista, São Paulo",1200000,105,2,1
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",1350000,117,3,1
Apartamento,Avenida Nove de Julho,"Jardim Paulista, São Paulo",853000,53,2,1
Apartamento,Alameda Franca,"Jardim Paulista, São Paulo",1150000,97,2,0
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1350000,99,4,1
Apartamento,Alameda Jaú,"Jardim Paulista, São Paulo",1500000,118,2,1
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",950000,70,2,1
Apartamento,Alameda Fernão Cardim,"Jardim Paulista, São Paulo",985000,78,2,0
Apartamento,Alameda Itu,"Jardim Paulista, São Paulo",630000,65,2,1
Apartamento,Alameda Franca,"Jardim Paulista, São Paulo",739000,70,2,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",650000,72,2,1
Studio e kitnet,Alameda Lorena,"Jardim Paulista, São Paulo",290000,29,1,1
Apartamento,Alameda Jaú,"Jardim Paulista, São Paulo",2600000,145,3,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1050000,100,3,1
Apartamento,Alameda Franca,"Jardim Paulista, São Paulo",1450000,111,2,1
Apartamento,Rua Salto,"Jardim Paulista, São Paulo",5000000,316,2,2
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",1400000,100,2,1
Apartamento,Alameda Jaú,"Jardim Paulista, São Paulo",450000,42,1,1
Apartamento,Alameda Jaú,"Jardim Paulista, São Paulo",455000,42,1,1
Apartamento,Lorena,"Jardim Paulista, São Paulo",825000,58,1,1
Studio e kitnet,Alameda Santos,"Jardim Paulista, São Paulo",532000,38,1,0
Studio e kitnet,Alameda Casa Branca,"Jardim Paulista, São Paulo",680000,45,1,1
Apartamento,Alameda Fernão Cardim,"Jardim Paulista, São Paulo",1250000,100,2,1
Apartamento,Rua Pamplona,"Jardim Paulista, São Paulo",1270000,127,3,1
Studio e kitnet,Alameda Fernão Cardim,"Jardim Paulista, São Paulo",1350000,50,1,1
Apartamento,Alameda Casa Branca,"Jardim Paulista, São Paulo",1800000,156,4,1
Apartamento,Rua Capitão Pinto Ferreira,"Jardim Paulista, São Paulo",1490000,102,2,1
Apartamento,Rua Caconde,"Jardim Paulista, São Paulo",1350000,128,4,1
Apartamento,Alameda Franca,"Jardim Paulista, São Paulo",490000,46,1,1
Apartamento,Rua Guarará,"Jardim Paulista, São Paulo",1950000,135,3,2
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",2400000,163,3,1
Apartamento,Rua José Maria Lisboa,"Jardim Paulista, São Paulo",2300000,178,2,1
Apartamento,Avenida Nove de Julho,"Jardim Paulista, São Paulo",1980000,162,3,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",870000,110,3,1
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",1000000,50,1,1
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",1650000,129,3,1
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",600000,43,1,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1250000,104,3,1
Apartamento,Alameda Casa Branca,"Jardim Paulista, São Paulo",2970000,172,2,2
Studio e kitnet,Alameda Lorena,"Jardim Paulista, São Paulo",490000,40,1,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",1350000,80,2,2
Apartamento,Alameda Jaú,"Jardim Paulista, São Paulo",950000,45,1,1
Apartamento,Avenida Brigadeiro Luís Antônio,"Jardim Paulista, São Paulo",980000,100,2,1
Apartamento,Alameda Santos,"Jardim Paulista, São Paulo",395000,27,1,1
Apartamento,Rua Batataes,"Jardim Paulista, São Paulo",790000,90,2,1
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",950000,49,1,1
Apartamento,Alameda Joaquim Eugênio de Lima,"Jardim Paulista, São Paulo",4372800,145,2,2
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",1550000,100,3,2
Apartamento,Alameda Campinas,"Jardim Paulista, São Paulo",1300000,130,3,1
Apartamento,Alameda Lorena,"Jardim Paulista, São Paulo",800000,58,2,1
